account_id,district_id,district_name,region,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_string,segment,flag_hflv,flag_lfhv,flag_reactivation
266,47,Pardubice,east Bohemia,0,325,2554144.6,2,4,5,3.75,245,Potential Loyalists,,,
1879,10,Praha - vychod,central Bohemia,0,319,157690.6,2,4,1,2.35,241,Hibernating,,,
2259,64,Zlin,south Moravia,0,265,231750.0,2,4,2,2.7,242,At Risk,,,
609,63,Vyskov,south Moravia,0,361,141520.0,2,5,1,2.7,251,At Risk,,,
9750,74,Ostrava - mesto,north Moravia,0,416,1619388.3,2,5,5,4.1,255,Loyal Customers,,,
2375,29,Rokycany,west Bohemia,0,358,1328659.0,2,5,5,4.1,255,Loyal Customers,,,
216,38,Louny,north Bohemia,0,343,340763.0,2,4,3,3.05,243,At Risk,,,
56,50,Svitavy,east Bohemia,0,293,852170.0,2,4,4,3.4,244,At Risk,,,
7824,60,Prostejov,south Moravia,0,339,1478486.1,2,4,5,3.75,245,Potential Loyalists,,,
649,69,Jesenik,north Moravia,0,322,1548420.6,2,4,5,3.75,245,Potential Loyalists,,,
2996,54,Brno - mesto,south Moravia,0,464,776931.0,2,5,4,3.75,254,Potential Loyalists,,,
1509,51,Trutnov,east Bohemia,0,349,843263.0,2,4,4,3.4,244,At Risk,,,
2170,1,Hl.m. Praha,Prague,0,442,2780167.0,2,5,5,4.1,255,Loyal Customers,,,
2001,75,Prerov,north Moravia,0,339,2079354.0,2,4,5,3.75,245,Potential Loyalists,,,
2903,38,Louny,north Bohemia,0,301,1319850.0,2,4,5,3.75,245,Potential Loyalists,,,
3717,56,Breclav,south Moravia,0,287,885980.0,2,4,4,3.4,244,At Risk,,,
4195,67,Bruntal,north Moravia,0,350,2324788.4,2,4,5,3.75,245,Potential Loyalists,,,
2496,51,Trutnov,east Bohemia,0,317,492204.0,2,4,3,3.05,243,At Risk,,,
9583,31,Tachov,west Bohemia,0,421,2196519.5,2,5,5,4.1,255,Loyal Customers,,,
3636,21,Tabor,south Bohemia,0,428,686935.0,2,5,4,3.75,254,Potential Loyalists,,,
1826,5,Kolin,central Bohemia,0,301,1143381.0,2,4,5,3.75,245,Potential Loyalists,,,
2227,31,Tachov,west Bohemia,0,420,2193920.8,2,5,5,4.1,255,Loyal Customers,,,
2749,1,Hl.m. Praha,Prague,0,364,1993933.8,2,5,5,4.1,255,Loyal Customers,,,
535,35,Jablonec n. Nisou,north Bohemia,0,414,1209351.0,2,5,5,4.1,255,Loyal Customers,,,
4066,72,Olomouc,north Moravia,0,372,1794426.0,2,5,5,4.1,255,Loyal Customers,,,
2662,71,Novy Jicin,north Moravia,0,257,278290.0,2,4,2,2.7,242,At Risk,,,
1053,57,Hodonin,south Moravia,0,366,581550.0,2,5,4,3.75,254,Potential Loyalists,,,
11333,8,Mlada Boleslav,central Bohemia,0,368,1217674.9,2,5,5,4.1,255,Loyal Customers,,,
1838,68,Frydek - Mistek,north Moravia,0,261,1054729.4,2,4,4,3.4,244,At Risk,,,
3037,44,Chrudim,east Bohemia,31,269,1092817.4,1,4,5,3.45,145,At Risk,,,
3372,23,Cheb,west Bohemia,0,301,1364568.0,2,4,5,3.75,245,Potential Loyalists,,,
985,32,Ceska Lipa,north Bohemia,0,259,167707.0,2,4,2,2.7,242,At Risk,,,
6924,74,Ostrava - mesto,north Moravia,0,376,1251066.5,2,5,5,4.1,255,Loyal Customers,,,
3484,22,Domazlice,west Bohemia,0,310,1405430.0,2,4,5,3.75,245,Potential Loyalists,,,
700,20,Strakonice,south Bohemia,0,357,285976.0,2,5,2,3.05,252,At Risk,,,
3289,1,Hl.m. Praha,Prague,0,374,733670.0,2,5,4,3.75,254,Potential Loyalists,,,
2638,5,Kolin,central Bohemia,0,417,1134570.0,2,5,5,4.1,255,Loyal Customers,,,
8316,70,Karvina,north Moravia,0,422,1927033.4,2,5,5,4.1,255,Loyal Customers,,,
1634,77,Vsetin,north Moravia,0,275,807530.0,2,4,4,3.4,244,At Risk,,,
4825,15,Cesky Krumlov,south Bohemia,0,301,555028.4,2,4,3,3.05,243,At Risk,,,
3650,8,Mlada Boleslav,central Bohemia,0,322,720288.0,2,4,4,3.4,244,At Risk,,,
10942,44,Chrudim,east Bohemia,0,441,2906526.0,2,5,5,4.1,255,Loyal Customers,,,
2922,16,Jindrichuv Hradec,south Bohemia,19,276,1526959.2,1,4,5,3.45,145,At Risk,,,
693,2,Benesov,central Bohemia,0,311,1038005.4,2,4,4,3.4,244,At Risk,,,
2260,1,Hl.m. Praha,Prague,0,281,538585.1,2,4,3,3.05,243,At Risk,,,
538,70,Karvina,north Moravia,0,250,202690.0,2,3,2,2.35,232,Hibernating,,,
548,16,Jindrichuv Hradec,south Bohemia,0,353,343188.0,2,4,3,3.05,243,At Risk,,,
941,8,Mlada Boleslav,central Bohemia,0,278,355880.0,2,4,3,3.05,243,At Risk,,,
2155,58,Jihlava,south Moravia,0,353,208514.0,2,4,2,2.7,242,At Risk,,,
4519,8,Mlada Boleslav,central Bohemia,47,92,33200.0,1,1,1,1.0,111,Lost / Inactive,,,
3539,42,Havlickuv Brod,east Bohemia,0,300,379959.2,2,4,3,3.05,243,At Risk,,,
6511,72,Olomouc,north Moravia,0,276,1087474.0,2,4,5,3.75,245,Potential Loyalists,,,
2569,2,Benesov,central Bohemia,0,351,349751.4,2,4,3,3.05,243,At Risk,,,
43,36,Liberec,north Bohemia,0,321,1390460.0,2,4,5,3.75,245,Potential Loyalists,,,
1047,46,Nachod,east Bohemia,0,288,385740.0,2,4,3,3.05,243,At Risk,,,
3479,22,Domazlice,west Bohemia,0,361,803695.4,2,5,4,3.75,254,Potential Loyalists,,,
2868,1,Hl.m. Praha,Prague,0,251,244735.4,2,3,2,2.35,232,Hibernating,,,
4328,72,Olomouc,north Moravia,0,274,395815.4,2,4,3,3.05,243,At Risk,,,
5628,61,Trebic,south Moravia,0,313,802423.4,2,4,4,3.4,244,At Risk,,,
3160,22,Domazlice,west Bohemia,0,322,1264515.4,2,4,5,3.75,245,Potential Loyalists,,,
1856,26,Plzen - mesto,west Bohemia,0,286,150990.4,2,4,1,2.35,241,Hibernating,,,
154,46,Nachod,east Bohemia,0,316,750874.4,2,4,4,3.4,244,At Risk,,,
3030,65,Znojmo,south Moravia,0,310,149425.4,2,4,1,2.35,241,Hibernating,,,
1938,1,Hl.m. Praha,Prague,0,315,1357195.4,2,4,5,3.75,245,Potential Loyalists,,,
1870,10,Praha - vychod,central Bohemia,0,237,1210795.4,2,3,5,3.4,235,At Risk,,,
3275,74,Ostrava - mesto,north Moravia,0,347,409515.4,2,4,3,3.05,243,At Risk,,,
8492,2,Benesov,central Bohemia,0,422,658062.4,2,5,4,3.75,254,Potential Loyalists,,,
10093,1,Hl.m. Praha,Prague,0,470,2109654.0,2,5,5,4.1,255,Loyal Customers,,,
3805,9,Nymburk,central Bohemia,0,314,695835.4,2,4,4,3.4,244,At Risk,,,
200,17,Pelhrimov,south Bohemia,0,243,471815.4,2,3,3,2.7,233,At Risk,,,
2471,6,Kutna Hora,central Bohemia,0,469,2393615.4,2,5,5,4.1,255,Loyal Customers,,,
352,39,Most,north Bohemia,0,273,219633.4,2,4,2,2.7,242,At Risk,,,
1291,1,Hl.m. Praha,Prague,0,328,242322.4,2,4,2,2.7,242,At Risk,,,
161,28,Plzen - sever,west Bohemia,0,304,229056.4,2,4,2,2.7,242,At Risk,,,
711,70,Karvina,north Moravia,0,312,620162.4,2,4,4,3.4,244,At Risk,,,
964,26,Plzen - mesto,west Bohemia,0,253,284480.0,2,3,2,2.35,232,Hibernating,,,
1012,65,Znojmo,south Moravia,0,412,955125.3,2,5,4,3.75,254,Potential Loyalists,,,
4276,43,Hradec Kralove,east Bohemia,0,311,1661444.6,2,4,5,3.75,245,Potential Loyalists,,,
901,60,Prostejov,south Moravia,0,271,212615.4,2,4,2,2.7,242,At Risk,,,
7765,52,Usti nad Orlici,east Bohemia,0,327,1405716.0,2,4,5,3.75,245,Potential Loyalists,,,
90,1,Hl.m. Praha,Prague,0,457,1407853.4,2,5,5,4.1,255,Loyal Customers,,,
5574,13,Rakovnik,central Bohemia,0,382,2455990.0,2,5,5,4.1,255,Loyal Customers,,,
741,54,Brno - mesto,south Moravia,0,309,465444.6,2,4,3,3.05,243,At Risk,,,
2819,35,Jablonec n. Nisou,north Bohemia,0,372,1002829.8,2,5,4,3.75,254,Potential Loyalists,,,
478,58,Jihlava,south Moravia,0,282,1282556.8,2,4,5,3.75,245,Potential Loyalists,,,
2615,68,Frydek - Mistek,north Moravia,0,233,549500.8,2,3,3,2.7,233,At Risk,,,
3503,1,Hl.m. Praha,Prague,0,261,1082520.8,2,4,5,3.75,245,Potential Loyalists,,,
3921,18,Pisek,south Bohemia,0,277,1518342.4,2,4,5,3.75,245,Potential Loyalists,,,
662,21,Tabor,south Bohemia,0,258,297270.8,2,4,2,2.7,242,At Risk,,,
2654,56,Breclav,south Moravia,0,272,314649.8,2,4,2,2.7,242,At Risk,,,
9627,65,Znojmo,south Moravia,0,360,2226078.1,2,5,5,4.1,255,Loyal Customers,,,
2470,16,Jindrichuv Hradec,south Bohemia,0,400,1048260.8,2,5,4,3.75,254,Potential Loyalists,,,
427,8,Mlada Boleslav,central Bohemia,0,313,1261454.8,2,4,5,3.75,245,Potential Loyalists,,,
709,19,Prachatice,south Bohemia,0,281,1128030.0,2,4,5,3.75,245,Potential Loyalists,,,
629,31,Tachov,west Bohemia,0,304,226966.8,2,4,2,2.7,242,At Risk,,,
2606,1,Hl.m. Praha,Prague,0,298,213376.8,2,4,2,2.7,242,At Risk,,,
6738,62,Uherske Hradiste,south Moravia,0,288,964508.8,2,4,4,3.4,244,At Risk,,,
2912,74,Ostrava - mesto,north Moravia,0,369,2462210.2,2,5,5,4.1,255,Loyal Customers,,,
4995,20,Strakonice,south Bohemia,0,308,1161129.1,2,4,5,3.75,245,Potential Loyalists,,,
1022,33,Decin,north Bohemia,0,287,1338100.0,2,4,5,3.75,245,Potential Loyalists,,,
1797,24,Karlovy Vary,west Bohemia,0,331,850470.8,2,4,4,3.4,244,At Risk,,,
3497,76,Sumperk,north Moravia,0,407,1053200.8,2,5,4,3.75,254,Potential Loyalists,,,
1848,1,Hl.m. Praha,Prague,0,263,296117.8,2,4,2,2.7,242,At Risk,,,
582,12,Pribram,central Bohemia,0,243,206798.8,2,3,2,2.35,232,Hibernating,,,
3167,18,Pisek,south Bohemia,0,254,1115586.2,2,3,5,3.4,235,At Risk,,,
1579,57,Hodonin,south Moravia,0,310,634396.8,2,4,4,3.4,244,At Risk,,,
610,74,Ostrava - mesto,north Moravia,0,253,1239286.2,2,3,5,3.4,235,At Risk,,,
3536,24,Karlovy Vary,west Bohemia,0,281,320711.8,2,4,3,3.05,243,At Risk,,,
1017,14,Ceske Budejovice,south Bohemia,0,351,1160321.2,2,4,5,3.75,245,Potential Loyalists,,,
3017,75,Prerov,north Moravia,0,433,1062757.2,2,5,5,4.1,255,Loyal Customers,,,
3112,38,Louny,north Bohemia,0,439,2220370.6,2,5,5,4.1,255,Loyal Customers,,,
1360,71,Novy Jicin,north Moravia,0,279,343450.8,2,4,3,3.05,243,At Risk,,,
2747,1,Hl.m. Praha,Prague,0,246,313834.2,2,3,2,2.35,232,Hibernating,,,
9192,1,Hl.m. Praha,Prague,19,277,1293881.7,1,4,5,3.45,145,At Risk,,,
1398,62,Uherske Hradiste,south Moravia,6,67,35800.0,1,1,1,1.0,111,Lost / Inactive,,,
1246,58,Jihlava,south Moravia,0,249,286148.2,2,3,2,2.35,232,Hibernating,,,
1592,38,Louny,north Bohemia,0,294,163585.2,2,4,2,2.7,242,At Risk,,,
3728,10,Praha - vychod,central Bohemia,0,245,551986.2,2,3,3,2.7,233,At Risk,,,
4131,5,Kolin,central Bohemia,0,436,2318830.0,2,5,5,4.1,255,Loyal Customers,,,
377,70,Karvina,north Moravia,0,332,1687982.6,2,4,5,3.75,245,Potential Loyalists,,,
1911,68,Frydek - Mistek,north Moravia,0,259,905054.1,2,4,4,3.4,244,At Risk,,,
635,21,Tabor,south Bohemia,0,425,1665865.9,2,5,5,4.1,255,Loyal Customers,,,
3625,3,Beroun,central Bohemia,0,314,349420.2,2,4,3,3.05,243,At Risk,,,
3425,70,Karvina,north Moravia,0,296,211734.2,2,4,2,2.7,242,At Risk,,,
1327,65,Znojmo,south Moravia,0,268,315900.8,2,4,2,2.7,242,At Risk,,,
8776,64,Zlin,south Moravia,0,359,699006.2,2,5,4,3.75,254,Potential Loyalists,,,
2798,70,Karvina,north Moravia,0,305,940698.2,2,4,4,3.4,244,At Risk,,,
2401,16,Jindrichuv Hradec,south Bohemia,0,266,321852.2,2,4,3,3.05,243,At Risk,,,
3612,70,Karvina,north Moravia,0,397,760764.2,2,5,4,3.75,254,Potential Loyalists,,,
4580,9,Nymburk,central Bohemia,0,366,1666047.2,2,5,5,4.1,255,Loyal Customers,,,
3226,65,Znojmo,south Moravia,0,337,279690.2,2,4,2,2.7,242,At Risk,,,
7523,63,Vyskov,south Moravia,0,386,1152934.2,2,5,5,4.1,255,Loyal Customers,,,
3533,74,Ostrava - mesto,north Moravia,0,279,194072.2,2,4,2,2.7,242,At Risk,,,
422,53,Blansko,south Moravia,0,245,1227010.0,2,3,5,3.4,235,At Risk,,,
3608,72,Olomouc,north Moravia,0,352,1094666.0,2,4,5,3.75,245,Potential Loyalists,,,
1105,55,Brno - venkov,south Moravia,0,308,463578.2,2,4,3,3.05,243,At Risk,,,
2596,1,Hl.m. Praha,Prague,0,246,155641.2,2,3,1,2.0,231,Hibernating,,,
9006,40,Teplice,north Bohemia,0,433,1904140.0,2,5,5,4.1,255,Loyal Customers,,,
3579,53,Blansko,south Moravia,0,305,1299446.2,2,4,5,3.75,245,Potential Loyalists,,,
710,25,Klatovy,west Bohemia,0,244,228366.2,2,3,2,2.35,232,Hibernating,,,
7546,43,Hradec Kralove,east Bohemia,0,431,1071219.8,2,5,5,4.1,255,Loyal Customers,,,
1766,28,Plzen - sever,west Bohemia,0,483,1073281.2,2,5,5,4.1,255,Loyal Customers,,,
1292,3,Beroun,central Bohemia,0,403,632463.2,2,5,4,3.75,254,Potential Loyalists,,,
3797,64,Zlin,south Moravia,50,91,40900.0,1,1,1,1.0,111,Lost / Inactive,,,
3478,30,Sokolov,west Bohemia,0,298,447308.2,2,4,3,3.05,243,At Risk,,,
8899,1,Hl.m. Praha,Prague,0,471,1948603.8,2,5,5,4.1,255,Loyal Customers,,,
1975,19,Prachatice,south Bohemia,0,443,796298.2,2,5,4,3.75,254,Potential Loyalists,,,
3049,61,Trebic,south Moravia,0,305,179503.2,2,4,2,2.7,242,At Risk,,,
3730,17,Pelhrimov,south Bohemia,0,251,215404.2,2,3,2,2.35,232,Hibernating,,,
1714,72,Olomouc,north Moravia,0,245,227117.6,2,3,2,2.35,232,Hibernating,,,
518,74,Ostrava - mesto,north Moravia,0,293,283857.6,2,4,2,2.7,242,At Risk,,,
6321,1,Hl.m. Praha,Prague,23,264,1316380.3,1,4,5,3.45,145,At Risk,,,
3926,72,Olomouc,north Moravia,0,254,236705.6,2,3,2,2.35,232,Hibernating,,,
1878,52,Usti nad Orlici,east Bohemia,0,243,848640.0,2,3,4,3.05,234,At Risk,,,
3712,3,Beroun,central Bohemia,0,247,295934.6,2,3,2,2.35,232,Hibernating,,,
2030,51,Trutnov,east Bohemia,0,275,1188946.6,2,4,5,3.75,245,Potential Loyalists,,,
3869,72,Olomouc,north Moravia,0,388,2581280.8,2,5,5,4.1,255,Loyal Customers,,,
1908,20,Strakonice,south Bohemia,0,267,318114.2,2,4,2,2.7,242,At Risk,,,
3142,2,Benesov,central Bohemia,0,309,287827.6,2,4,2,2.7,242,At Risk,,,
1301,18,Pisek,south Bohemia,0,133,229473.4,2,2,2,2.0,222,Hibernating,,,
3288,54,Brno - mesto,south Moravia,0,259,266057.6,2,4,2,2.7,242,At Risk,,,
318,36,Liberec,north Bohemia,0,290,321497.6,2,4,3,3.05,243,At Risk,,,
3336,51,Trutnov,east Bohemia,0,237,279159.6,2,3,2,2.35,232,Hibernating,,,
1653,1,Hl.m. Praha,Prague,0,276,1283127.6,2,4,5,3.75,245,Potential Loyalists,,,
577,29,Rokycany,west Bohemia,0,294,594671.6,2,4,4,3.4,244,At Risk,,,
2960,19,Prachatice,south Bohemia,0,272,729535.6,2,4,4,3.4,244,At Risk,,,
2267,54,Brno - mesto,south Moravia,0,277,1049490.0,2,4,4,3.4,244,At Risk,,,
1989,48,Rychnov nad Kneznou,east Bohemia,0,238,190725.6,2,3,2,2.35,232,Hibernating,,,
1352,1,Hl.m. Praha,Prague,0,432,1325489.6,2,5,5,4.1,255,Loyal Customers,,,
851,15,Cesky Krumlov,south Bohemia,0,358,1431431.2,2,5,5,4.1,255,Loyal Customers,,,
716,47,Pardubice,east Bohemia,0,250,1033771.6,2,3,4,3.05,234,At Risk,,,
3555,32,Ceska Lipa,north Bohemia,0,276,994659.6,2,4,4,3.4,244,At Risk,,,
6,51,Trutnov,east Bohemia,0,246,299949.6,2,3,2,2.35,232,Hibernating,,,
1828,1,Hl.m. Praha,Prague,0,464,2002357.0,2,5,5,4.1,255,Loyal Customers,,,
1333,21,Tabor,south Bohemia,0,279,536839.6,2,4,3,3.05,243,At Risk,,,
11359,61,Trebic,south Moravia,0,378,1406911.2,2,5,5,4.1,255,Loyal Customers,,,
3457,54,Brno - mesto,south Moravia,0,231,191433.6,2,3,2,2.35,232,Hibernating,,,
2627,76,Sumperk,north Moravia,0,291,228442.6,2,4,2,2.7,242,At Risk,,,
2025,19,Prachatice,south Bohemia,0,268,808695.6,2,4,4,3.4,244,At Risk,,,
3975,20,Strakonice,south Bohemia,0,247,154804.6,2,3,1,2.0,231,Hibernating,,,
2905,74,Ostrava - mesto,north Moravia,0,246,665231.6,2,3,4,3.05,234,At Risk,,,
3827,1,Hl.m. Praha,Prague,0,236,476871.6,2,3,3,2.7,233,At Risk,,,
939,55,Brno - venkov,south Moravia,0,246,144927.6,2,3,1,2.0,231,Hibernating,,,
1421,71,Novy Jicin,north Moravia,0,302,329800.8,2,4,3,3.05,243,At Risk,,,
1934,46,Nachod,east Bohemia,0,441,659925.6,2,5,4,3.75,254,Potential Loyalists,,,
3878,23,Cheb,west Bohemia,0,364,181811.0,2,5,2,3.05,252,At Risk,,,
2363,47,Pardubice,east Bohemia,0,307,326105.6,2,4,3,3.05,243,At Risk,,,
1559,14,Ceske Budejovice,south Bohemia,0,293,1232859.6,2,4,5,3.75,245,Potential Loyalists,,,
2195,73,Opava,north Moravia,0,245,859471.6,2,3,4,3.05,234,At Risk,,,
1205,73,Opava,north Moravia,0,257,239855.6,2,4,2,2.7,242,At Risk,,,
2059,37,Litomerice,north Bohemia,0,238,593857.0,2,3,4,3.05,234,At Risk,,,
2333,45,Jicin,east Bohemia,0,276,404465.4,2,4,3,3.05,243,At Risk,,,
3074,74,Ostrava - mesto,north Moravia,0,288,1478444.2,2,4,5,3.75,245,Potential Loyalists,,,
2840,15,Cesky Krumlov,south Bohemia,0,304,1427840.2,2,4,5,3.75,245,Potential Loyalists,,,
2430,3,Beroun,central Bohemia,0,228,472177.0,2,3,3,2.7,233,At Risk,,,
2463,56,Breclav,south Moravia,0,266,804679.0,2,4,4,3.4,244,At Risk,,,
3860,4,Kladno,central Bohemia,0,246,624415.0,2,3,4,3.05,234,At Risk,,,
2788,54,Brno - mesto,south Moravia,0,269,762429.6,2,4,4,3.4,244,At Risk,,,
8127,37,Litomerice,north Bohemia,0,392,2131757.2,2,5,5,4.1,255,Loyal Customers,,,
596,31,Tachov,west Bohemia,0,248,984397.0,2,3,4,3.05,234,At Risk,,,
3622,53,Blansko,south Moravia,0,305,1138235.6,2,4,5,3.75,245,Potential Loyalists,,,
1312,23,Cheb,west Bohemia,0,254,260397.0,2,3,2,2.35,232,Hibernating,,,
2742,23,Cheb,west Bohemia,0,337,832913.0,2,4,4,3.4,244,At Risk,,,
654,63,Vyskov,south Moravia,0,241,266652.0,2,3,2,2.35,232,Hibernating,,,
4283,39,Most,north Bohemia,0,236,1068977.0,2,3,5,3.4,235,At Risk,,,
2924,56,Breclav,south Moravia,18,243,558357.0,1,3,3,2.4,133,Hibernating,,,
3756,39,Most,north Bohemia,0,304,1659185.0,2,4,5,3.75,245,Potential Loyalists,,,
2790,1,Hl.m. Praha,Prague,0,293,877309.0,2,4,4,3.4,244,At Risk,,,
67,16,Jindrichuv Hradec,south Bohemia,0,382,1992465.0,2,5,5,4.1,255,Loyal Customers,,,
2949,1,Hl.m. Praha,Prague,0,317,309680.0,2,4,2,2.7,242,At Risk,,,
3849,75,Prerov,north Moravia,0,287,859132.0,2,4,4,3.4,244,At Risk,,,
5422,66,Zdar nad Sazavou,south Moravia,0,480,2069463.2,2,5,5,4.1,255,Loyal Customers,,,
988,10,Praha - vychod,central Bohemia,0,263,315397.0,2,4,2,2.7,242,At Risk,,,
3058,44,Chrudim,east Bohemia,0,239,1015677.0,2,3,4,3.05,234,At Risk,,,
1958,40,Teplice,north Bohemia,0,221,227787.0,2,3,2,2.35,232,Hibernating,,,
1441,50,Svitavy,east Bohemia,0,270,280737.0,2,4,2,2.7,242,At Risk,,,
1109,66,Zdar nad Sazavou,south Moravia,0,238,924197.0,2,3,4,3.05,234,At Risk,,,
2536,41,Usti nad Labem,north Bohemia,0,252,288683.0,2,3,2,2.35,232,Hibernating,,,
1295,15,Cesky Krumlov,south Bohemia,0,265,310247.0,2,4,2,2.7,242,At Risk,,,
3419,1,Hl.m. Praha,Prague,0,375,654049.0,2,5,4,3.75,254,Potential Loyalists,,,
1993,68,Frydek - Mistek,north Moravia,0,243,1059144.0,2,3,5,3.4,235,At Risk,,,
1076,1,Hl.m. Praha,Prague,0,335,616112.0,2,4,4,3.4,244,At Risk,,,
960,4,Kladno,central Bohemia,0,369,1674333.0,2,5,5,4.1,255,Loyal Customers,,,
201,63,Vyskov,south Moravia,0,289,835621.0,2,4,4,3.4,244,At Risk,,,
1168,29,Rokycany,west Bohemia,0,415,526185.0,2,5,3,3.4,253,At Risk,,,
2365,42,Havlickuv Brod,east Bohemia,0,241,229893.0,2,3,2,2.35,232,Hibernating,,,
973,54,Brno - mesto,south Moravia,0,239,270571.0,2,3,2,2.35,232,Hibernating,,,
3663,67,Bruntal,north Moravia,0,294,1311809.0,2,4,5,3.75,245,Potential Loyalists,,,
3576,58,Jihlava,south Moravia,0,283,173652.4,2,4,2,2.7,242,At Risk,,,
4082,49,Semily,east Bohemia,0,226,868933.2,2,3,4,3.05,234,At Risk,,,
2541,57,Hodonin,south Moravia,0,378,708560.0,2,5,4,3.75,254,Potential Loyalists,,,
4476,24,Karlovy Vary,west Bohemia,0,406,757244.4,2,5,4,3.75,254,Potential Loyalists,,,
2572,64,Zlin,south Moravia,0,375,2183207.6,2,5,5,4.1,255,Loyal Customers,,,
2377,77,Vsetin,north Moravia,0,282,196490.4,2,4,2,2.7,242,At Risk,,,
1554,47,Pardubice,east Bohemia,0,286,905646.4,2,4,4,3.4,244,At Risk,,,
5632,5,Kolin,central Bohemia,0,326,1910970.0,2,4,5,3.75,245,Potential Loyalists,,,
940,37,Litomerice,north Bohemia,0,297,1697220.4,2,4,5,3.75,245,Potential Loyalists,,,
1583,69,Jesenik,north Moravia,0,339,1609902.8,2,4,5,3.75,245,Potential Loyalists,,,
2218,19,Prachatice,south Bohemia,0,306,1964500.4,2,4,5,3.75,245,Potential Loyalists,,,
1708,22,Domazlice,west Bohemia,0,299,748952.4,2,4,4,3.4,244,At Risk,,,
449,19,Prachatice,south Bohemia,0,276,207723.4,2,4,2,2.7,242,At Risk,,,
2044,6,Kutna Hora,central Bohemia,0,266,937090.4,2,4,4,3.4,244,At Risk,,,
11186,12,Pribram,central Bohemia,0,339,1950204.8,2,4,5,3.75,245,Potential Loyalists,,,
29,7,Melnik,central Bohemia,0,367,924191.4,2,5,4,3.75,254,Potential Loyalists,,,
3752,1,Hl.m. Praha,Prague,0,320,835936.4,2,4,4,3.4,244,At Risk,,,
2028,7,Melnik,central Bohemia,0,217,1029550.0,2,3,4,3.05,234,At Risk,,,
1294,71,Novy Jicin,north Moravia,0,306,720526.4,2,4,4,3.4,244,At Risk,,,
106,63,Vyskov,south Moravia,0,282,894917.4,2,4,4,3.4,244,At Risk,,,
2707,61,Trebic,south Moravia,0,382,1371852.2,2,5,5,4.1,255,Loyal Customers,,,
2027,19,Prachatice,south Bohemia,0,225,227846.4,2,3,2,2.35,232,Hibernating,,,
3369,8,Mlada Boleslav,central Bohemia,0,309,271394.4,2,4,2,2.7,242,At Risk,,,
9731,54,Brno - mesto,south Moravia,0,346,917100.2,2,4,4,3.4,244,At Risk,,,
1578,48,Rychnov nad Kneznou,east Bohemia,0,231,157962.4,2,3,1,2.0,231,Hibernating,,,
8411,20,Strakonice,south Bohemia,0,392,1160652.0,2,5,5,4.1,255,Loyal Customers,,,
1919,18,Pisek,south Bohemia,0,333,1274152.4,2,4,5,3.75,245,Potential Loyalists,,,
1307,56,Breclav,south Moravia,0,269,326510.4,2,4,3,3.05,243,At Risk,,,
2121,64,Zlin,south Moravia,0,309,1169932.4,2,4,5,3.75,245,Potential Loyalists,,,
1436,3,Beroun,central Bohemia,0,274,276318.4,2,4,2,2.7,242,At Risk,,,
3489,9,Nymburk,central Bohemia,0,300,810027.8,2,4,4,3.4,244,At Risk,,,
3348,4,Kladno,central Bohemia,0,277,914730.4,2,4,4,3.4,244,At Risk,,,
2809,73,Opava,north Moravia,0,310,765838.4,2,4,4,3.4,244,At Risk,,,
3364,21,Tabor,south Bohemia,0,366,1637980.0,2,5,5,4.1,255,Loyal Customers,,,
2546,1,Hl.m. Praha,Prague,0,334,848670.6,2,4,4,3.4,244,At Risk,,,
2343,68,Frydek - Mistek,north Moravia,0,303,608275.8,2,4,4,3.4,244,At Risk,,,
594,54,Brno - mesto,south Moravia,0,233,131352.4,2,3,1,2.0,231,Hibernating,,,
4434,41,Usti nad Labem,north Bohemia,0,357,2261041.6,2,5,5,4.1,255,Loyal Customers,,,
359,11,Praha - zapad,central Bohemia,0,208,234263.8,2,3,2,2.35,232,Hibernating,,,
3279,46,Nachod,east Bohemia,26,271,1463764.0,1,4,5,3.45,145,At Risk,,,
1011,45,Jicin,east Bohemia,0,323,935085.8,2,4,4,3.4,244,At Risk,,,
8856,15,Cesky Krumlov,south Bohemia,0,393,1931257.0,2,5,5,4.1,255,Loyal Customers,,,
2808,1,Hl.m. Praha,Prague,0,140,245056.6,2,2,2,2.0,222,Hibernating,,,
5357,70,Karvina,north Moravia,0,231,480428.2,2,3,3,2.7,233,At Risk,,,
775,1,Hl.m. Praha,Prague,0,320,983435.8,2,4,4,3.4,244,At Risk,,,
2524,1,Hl.m. Praha,Prague,0,238,278847.8,2,3,2,2.35,232,Hibernating,,,
3903,58,Jihlava,south Moravia,0,271,864756.8,2,4,4,3.4,244,At Risk,,,
802,15,Cesky Krumlov,south Bohemia,0,240,219895.8,2,3,2,2.35,232,Hibernating,,,
3567,5,Kolin,central Bohemia,0,325,1179184.8,2,4,5,3.75,245,Potential Loyalists,,,
68,37,Litomerice,north Bohemia,0,424,1608213.0,2,5,5,4.1,255,Loyal Customers,,,
1417,75,Prerov,north Moravia,0,279,1179563.8,2,4,5,3.75,245,Potential Loyalists,,,
3643,1,Hl.m. Praha,Prague,30,47,27800.0,1,1,1,1.0,111,Lost / Inactive,,,
10728,71,Novy Jicin,north Moravia,0,333,808818.3,2,4,4,3.4,244,At Risk,,,
2384,40,Teplice,north Bohemia,0,235,2368327.8,2,3,5,3.4,235,At Risk,,,
1835,74,Ostrava - mesto,north Moravia,0,306,771263.8,2,4,4,3.4,244,At Risk,,,
